date,latitude,longitude,IGBP_land_classification,secondary_veg_type,H,LE,wind_dir,u_mean,u_star,ZL,L,sigma_v,PA,t_avg,zm,hc,d,z0,ET_corr
2016-08-23 02:30:00,38.099153799999996,-121.49933,Croplands,,-25.828833,-6.040185,257.128809,3.327065,0.2270510000000001,0.095509,40.833753,0.449601,101.434,17.631321,3.9,0.2361400247523876,0.17047926270932842,0.010918286637060471,3.4786968607367927
2016-08-23 03:00:00,38.099153799999996,-121.49933,Croplands,,-18.119647,-6.508284,264.44354,2.445967,0.167881,0.166988,23.354923,0.425465,101.446,17.444657,3.9,0.2367175571905026,0.17088777217201387,0.011283718011102721,3.4786968607367927
2016-08-23 03:30:00,38.099153799999996,-121.49933,Croplands,,-23.841568,-9.191057,270.718981,2.921615,0.207549,0.11636,33.516657,0.567453,101.454,17.521172,3.9,0.23717963127103245,0.17121521853644878,0.01369107806281262,3.4786968607367927
2016-08-23 04:00:00,38.099153799999996,-121.49933,Croplands,,-27.817314,-7.7317550000000015,286.332082,2.950802,0.249854,0.07734400000000001,50.423766,0.492379,101.461,17.562251,3.9,0.23761894986138218,0.1715266849027299,0.03287738890672839,3.4786968607367927
2016-08-23 04:30:00,38.099153799999996,-121.49933,Croplands,,-18.384197,-8.588246,296.349035,1.587872,0.173444,0.15451199999999998,25.240803,0.576385,101.484,17.30035,3.9,0.23799270325866337,0.17179198252805541,0.08678538698448551,3.4786968607367927
2016-08-23 05:00:00,38.099153799999996,-121.49933,Croplands,,-11.487707,-4.258882,319.366036,1.391105,0.131011,0.222534,17.525418,0.545775,101.529,17.071610999999994,3.9,0.23864212385860842,0.17225104194945212,0.05137267894404465,3.4786968607367927
2016-08-23 05:30:00,38.099153799999996,-121.49933,Croplands,,-17.457238,-9.785649,329.154914,1.025708,0.12223599999999996,0.420781,9.268486,0.536108,101.56299999999999,16.607067999999998,3.9,0.23903967257215722,0.17253313989721844,0.1124303225957924,3.4786968607367927
2016-08-23 06:00:00,38.099153799999996,-121.49933,Croplands,,-12.068644,3.037861,303.4361,1.800286,0.118386,0.305375,12.771191,0.490419,101.6,16.956099,3.9,0.23955429786170954,0.17289763621397425,0.00877903976214279,3.4786968607367927
2016-08-23 06:30:00,38.099153799999996,-121.49933,Croplands,,3.944121,27.170982,301.118666,2.359899,0.187025,-0.036451,-106.993128,0.439746,101.64399999999999,17.477228,3.9,0.2400288035318835,0.17323393122580943,0.02413485029387294,3.4786968607367927
2016-08-23 07:00:00,38.099153799999996,-121.49933,Croplands,,32.195637,68.121161,304.738977,3.6247,0.312384,-0.050911,-76.603619,0.587612,101.713,18.288362,3.9,0.24062046464840614,0.1736525309649694,0.03555699085663873,3.4786968607367927
2016-08-23 07:30:00,38.099153799999996,-121.49933,Croplands,,75.812428,93.203233,295.834771,4.029953,0.324967,-0.101429,-38.450436,0.861117,101.728,18.934564,3.9,0.24132022785880602,0.17414689507331568,0.02623482218363757,3.4786968607367927
2016-08-23 08:00:00,38.099153799999996,-121.49933,Croplands,,96.841027,83.726858,290.331923,4.918284,0.357883,-0.095019,-41.044256,1.049895,101.755,19.488067,3.9,0.2415655462841799,0.17432149696287216,0.015601253209645553,3.4786968607367927
2016-08-23 08:30:00,38.099153799999996,-121.49933,Croplands,,111.773674,99.029157,292.3219430000001,4.407012,0.354484,-0.113187,-34.456339,1.270351,101.792,20.051553,3.9,0.241882006835813,0.17454640455459752,0.025923674960986017,3.4786968607367927
2016-08-23 09:00:00,38.099153799999996,-121.49933,Croplands,,143.742965,124.922861,297.362004,3.909462,0.315651,-0.206108,-18.922086,1.058762,101.803,20.80372,3.9,0.24211659895535576,0.17471341333829998,0.02639359277620212,3.4786968607367927
2016-08-23 09:30:00,38.099153799999996,-121.49933,Croplands,,154.969588,143.60058600000005,279.534716,3.780808,0.318271,-0.217696,-17.914885,1.27194,101.80799999999999,21.475158,3.9,0.24260924181514448,0.17506247554014298,0.03202520347009141,3.4786968607367927
2016-08-23 10:00:00,38.099153799999996,-121.49933,Croplands,,203.713016,160.858297,277.292318,3.404091,0.264331,-0.495677,-7.868019,0.974558,101.805,22.375529,3.9,0.24327826463448368,0.17553531873113123,0.02183063447389156,3.4786968607367927
2016-08-23 10:30:00,38.099153799999996,-121.49933,Croplands,,202.958738,200.264857,271.783511,3.295392,0.287233,-0.389528,-10.01211,1.152122,101.794,23.098613,3.9,0.2440087567602577,0.17605119669742517,0.03735229613709544,3.4786968607367927
2016-08-23 11:00:00,38.099153799999996,-121.49933,Croplands,,156.700643,147.135167,269.101567,2.932162,0.26660300000000003,-0.375203,-10.394382,0.8606450000000001,101.77799999999999,23.723569,3.9,0.24460370179890323,0.1764721100183477,0.044625831174129764,3.4786968607367927
2016-08-23 11:30:00,38.099153799999996,-121.49933,Croplands,,209.281384,230.869146,267.755847,2.35996,0.235135,-0.738213,-5.283026,0.960972,101.751,24.638954,3.9,0.2452046397660034,0.17689683637241832,0.06351405774395863,3.4786968607367927
2016-08-23 12:00:00,38.099153799999996,-121.49933,Croplands,,203.988596,241.356427,293.379826,3.067711,0.304622,-0.332781,-11.719418,0.980603,101.73299999999999,25.688468,3.9,0.24579833085336694,0.17731611928228122,0.06274045495905921,3.4786968607367927
2016-08-23 12:30:00,38.099153799999996,-121.49933,Croplands,,193.400165,225.05698,277.990988,2.864903,0.289235,-0.368299,-10.589226,1.071833,101.712,26.472319,3.9,0.24685641066128167,0.1780624034796752,0.06659318648924609,3.4786968607367927
2016-08-23 13:00:00,38.099153799999996,-121.49933,Croplands,,164.615167,205.361201,280.959895,2.951465,0.25863600000000003,-0.440517,-8.853241,0.892949,101.678,27.073252,3.9,0.24761327935167937,0.17859675650756823,0.038223991932736616,3.4786968607367927
2016-08-23 13:30:00,38.099153799999996,-121.49933,Croplands,,160.615294,216.843709,288.822859,2.814118,0.206727,-0.8476610000000001,-4.600893,0.82057,101.647,27.574609,3.9,0.24801225478023103,0.178878587974592,0.016412883261917425,3.4786968607367927
2016-08-23 14:00:00,38.099153799999996,-121.49933,Croplands,,138.381317,230.676968,284.236886,2.9477450000000003,0.267557,-0.343145,-11.365443,0.828066,101.618,28.22369500000001,3.9,0.24890025424007342,0.17950719465418213,0.04431055487544938,3.4786968607367927
2016-08-23 14:30:00,38.099153799999996,-121.49933,Croplands,,115.342253,197.865882,277.029397,3.48328,0.286069,-0.234745,-16.613767000000006,0.911051,101.585,28.772606,3.9,0.24956732947603671,0.17997852580539828,0.028594054618673544,3.4786968607367927
2016-08-23 15:00:00,38.099153799999996,-121.49933,Croplands,,102.52128,164.159621,281.339116,4.584701,0.36636,-0.098607,-39.55077100000001,0.794479,101.555,28.718536,3.9,0.25000449296005434,0.18028623317954728,0.02511942504748875,3.4786968607367927
2016-08-23 15:30:00,38.099153799999996,-121.49933,Croplands,,73.398421,163.260277,278.269117,4.530518,0.367059,-0.072725,-53.626724,0.867505,101.545,28.496577,3.9,0.2506115805981688,0.18071510442197897,0.026828908985210127,3.4786968607367927
2016-08-23 16:00:00,38.099153799999996,-121.49933,Croplands,,60.768373,130.908338,286.4373470000001,4.666307,0.404756,-0.044709,-87.230561,0.953421,101.53399999999999,27.809026,3.9,0.25121141426123644,0.18113888912324078,0.036574171108988925,3.4786968607367927
2016-08-23 16:30:00,38.099153799999996,-121.49933,Croplands,,20.524055,106.647683,287.844623,4.933404,0.43231,-0.014472,-269.493836,0.916897,101.523,26.862157,3.9,0.25180152353362234,0.18155585501045518,0.03822295680894084,3.4786968607367927
2016-08-23 17:00:00,38.099153799999996,-121.49933,Croplands,,-3.052832,64.389522,290.521454,4.843072,0.40946,-0.000607,-6429.85718,0.8843030000000001,101.50399999999999,25.957179,3.9,0.2523791379643645,0.18196405942495034,0.03265530730252659,3.4786968607367927
2016-08-23 17:30:00,38.099153799999996,-121.49933,Croplands,,-16.654662,46.035518,291.610158,5.5986449999999985,0.431883,0.007344,531.016519,0.772153,101.51799999999999,24.570518,3.9,0.25294154442639294,0.18236159990620351,0.0211229539567894,3.4786968607367927
2016-08-23 18:00:00,38.099153799999996,-121.49933,Croplands,,-34.00373,25.421778,293.718331,5.7146120000000025,0.432464,0.01722,226.480295,0.7907609999999999,101.53200000000001,23.468069,3.9,0.2534866154974268,0.18274698469793438,0.01916663425813552,3.4786968607367927
2016-08-23 18:30:00,38.099153799999996,-121.49933,Croplands,,-51.257167,12.569916,292.310005,4.957618,0.404526,0.032707,119.241279,0.7482840000000001,101.54799999999999,22.59818,3.9,0.254013343688695,0.18311950735522914,0.027742440488642408,3.4786968607367927
2016-08-23 19:00:00,38.099153799999996,-121.49933,Croplands,,-35.802002,11.031663,295.351648,5.157958,0.367961,0.030214,129.078306,0.814286,101.56,21.595181,3.9,0.25452213109718075,0.18347944985331763,0.014011379564599758,3.4786968607367927
2016-08-23 19:30:00,38.099153799999996,-121.49933,Croplands,,-34.343858000000004,5.807933,287.2140740000001,2.851335,0.207978,0.161649,24.126328,0.781452,101.61,21.045742,3.9,0.2550146733478291,0.18382800121009973,0.015803042207868417,3.4786968607367927
2016-08-23 20:00:00,38.099153799999996,-121.49933,Croplands,,-34.355108,2.731141,288.268756,3.151727,0.230582,0.119335,32.680996,0.438232,101.64,20.170203,3.9,0.2554935048144029,0.1841669385957839,0.016059259133125562,3.4786968607367927
2016-08-23 20:30:00,38.099153799999996,-121.49933,Croplands,,-40.036622,3.441989,277.590667,3.287465,0.311349,0.056405,69.142925,0.711885,101.64299999999999,19.633191,3.9,0.25596144069211024,0.18449823611581945,0.05250913853152294,3.4786968607367927
2016-08-23 21:00:00,38.099153799999996,-121.49933,Croplands,,-29.89382,-2.934693,276.026959,2.904617,0.231993,0.102882,37.907652,0.633409,101.661,19.003994,3.9,0.2564211343106363,0.1848237544032724,0.025060740010628704,3.4786968607367927
2016-08-23 21:30:00,38.099153799999996,-121.49933,Croplands,,-21.881256,-5.146841,277.70531600000004,2.333777,0.20800700000000005,0.10522,37.065255,0.863065,101.669,18.591607,3.9,0.2568748361293322,0.18514507163410118,0.041081667244700686,3.4786968607367927
2016-08-23 22:00:00,38.099153799999996,-121.49933,Croplands,,-7.534725999999999,-3.869447,242.186309,0.574941,0.100189,0.329535,11.834855,0.903561,101.67399999999999,18.046417,3.9,0.2573243269308423,0.18546343669223855,0.2448416693802722,3.4786968607367927
2016-08-23 22:30:00,38.099153799999996,-121.49933,Croplands,,-14.803949,-5.5845150000000015,243.60063,1.477309,0.09254,0.813362,4.794911,0.763241,101.66799999999999,18.280249,3.9,0.25780836763371695,0.18580619255457106,0.006508225328898264,3.4786968607367927
2016-08-23 23:00:00,38.099153799999996,-121.49933,Croplands,,-31.216509,-6.833073,268.292317,2.8375630000000003,0.18029,0.229904,16.963616000000002,0.667714,101.66,18.128059,3.9,0.25823885702315585,0.18611129384846034,0.007114770425896808,3.4786968607367927
2016-08-23 23:30:00,38.099153799999996,-121.49933,Croplands,,-20.813587,-7.787164,275.873239,2.029464,0.145763,0.292745,13.322168,0.449937,101.681,17.971587,3.9,0.25856268371317437,0.1863412461796594,0.014539848776049209,3.4786968607367927
2016-08-24 00:00:00,38.099153799999996,-121.49933,Croplands,,-22.506464,-11.239313,228.737624,0.911897,0.132753,0.421833,9.245364,0.431172,101.7,18.010547,3.9,0.25910020744772716,0.18672156755083624,0.18050610727059707,3.324458483419775
2016-08-24 00:30:00,38.099153799999996,-121.49933,Croplands,,-1.030701,0.190511,247.64531,1.518248,0.080854,0.08207,47.520406,0.231566,101.70200000000001,17.564242,3.9,0.2595809887336315,0.18706203743578004,0.002126326319606226,3.324458483419775
2016-08-24 01:00:00,38.099153799999996,-121.49933,Croplands,,-6.116615,-3.044651,294.1879830000001,0.374247,0.0632,1.061764,3.673132,0.363252,101.684,16.762403,3.9,0.25993916381478005,0.18731621451457153,0.2337711731022265,3.324458483419775
2016-08-24 01:30:00,38.099153799999996,-121.49933,Croplands,,-4.880012000000002,,266.282236,1.08044,0.0832,0.340462,11.455012,0.378125,101.693,17.515612,3.9,0.260379574225297,0.18762830106549733,0.0209380106061014,3.324458483419775
2016-08-24 02:00:00,38.099153799999996,-121.49933,Croplands,,-5.614859,-2.348025,6.341976,0.7704409999999999,0.111903,0.174683,22.32611,0.902717,101.714,16.754954,3.9,0.26062151399669925,0.18780041009312898,0.17968457201959526,3.324458483419775
2016-08-24 02:30:00,38.099153799999996,-121.49933,Croplands,,-11.662724,-5.978046,321.99723,1.711882,0.112161,0.361988,10.773841,0.6166520000000001,101.70700000000001,16.308377,3.9,0.2610058811802274,0.18807304624568078,0.008587808172366374,3.324458483419775
2016-08-24 03:00:00,38.099153799999996,-121.49933,Croplands,,-8.101289,-5.960858,300.936901,1.233696,0.058512,1.793573,2.17443,0.478048,101.706,16.418418,3.9,0.26137352685860044,0.1883339007391039,0.0008467329879621709,3.324458483419775
2016-08-24 03:30:00,38.099153799999996,-121.49933,Croplands,,-8.639413000000001,-7.882875999999999,282.8724430000001,0.684148,0.097878,0.412475,9.455124,0.689802,101.706,16.602873000000002,3.9,0.26202672173110614,0.1887953308617099,0.17428054344652075,3.324458483419775
2016-08-24 04:00:00,38.099153799999996,-121.49933,Croplands,,-16.504448999999994,-6.248772,279.018557,2.022976,0.125472,0.363005,10.743661,0.39447,101.70100000000001,16.499000000000002,3.9,0.26251425634456954,0.18914055446843048,0.006111146888054405,3.324458483419775
2016-08-24 04:30:00,38.099153799999996,-121.49933,Croplands,,-20.679284,-8.771331,280.542221,2.529094,0.175877,0.165696,23.537067,0.422523,101.698,16.824870999999998,3.9,0.2629876835239256,0.1894758631970151,0.012156830122300495,3.324458483419775
2016-08-24 05:00:00,38.099153799999996,-121.49933,Croplands,,-3.431381,-2.038016,289.3432200000001,1.601303,0.06052100000000001,0.6810069999999999,5.726816,0.462967,101.725,16.567598999999998,3.9,0.2636219593649457,0.18992404368190252,9.877864672864414e-05,3.324458483419775
2016-08-24 05:30:00,38.099153799999996,-121.49933,Croplands,,-5.080995,0.1453,269.078545,0.665222,0.070646,0.610996,6.3830230000000014,0.30951300000000004,101.745,16.143285000000002,3.9,0.264504858861805,0.19054600770902688,0.07922177044904039,3.324458483419775
2016-08-24 06:00:00,38.099153799999996,-121.49933,Croplands,,-2.289535,1.7092599999999998,289.281384,0.894719,0.074001,0.2296050000000001,16.985681,0.414992,101.762,15.963446,3.9,0.2650693756749572,0.19094502976273167,0.02954625389327875,3.324458483419775
2016-08-24 06:30:00,38.099153799999996,-121.49933,Croplands,,6.017695,29.886606,305.890098,2.5599540000000003,0.205684,-0.03829,-101.855405,0.402476,101.789,17.034484,3.9,0.2656339625351822,0.19134410100974927,0.02578599383295664,3.324458483419775
2016-08-24 07:00:00,38.099153799999996,-121.49933,Croplands,,27.85925,62.650622,302.58093,3.4682150000000003,0.28907,-0.055885,-69.786705,0.611382,101.82700000000001,17.848668,3.9,0.26619863572151226,0.19174323280718994,0.030610953283103988,3.324458483419775
2016-08-24 07:30:00,38.099153799999996,-121.49933,Croplands,,63.126341,91.799808,298.116041,3.522843,0.307381,-0.100936,-38.638492,0.653835,101.84,18.667056,3.9,0.2667634253186971,0.19214244619505624,0.03752238767996607,3.324458483419775
2016-08-24 08:00:00,38.099153799999996,-121.49933,Croplands,,86.226017,122.887024,306.127202,3.093285,0.276376,-0.189527,-20.57758,0.7794800000000001,101.861,19.397616,3.9,0.2673283801066354,0.192541775316179,0.04150544760341021,3.324458483419775
2016-08-24 08:30:00,38.099153799999996,-121.49933,Croplands,,127.536457,150.91675800000004,293.662243,2.651045,0.26805300000000004,-0.30387600000000003,-12.834167,0.796601,101.86399999999999,20.080095,3.9,0.26789357536155717,0.19294127287671484,0.06695511105086092,3.324458483419775
2016-08-24 09:00:00,38.099153799999996,-121.49933,Croplands,,146.093926,168.937745,293.384711,2.672228,0.297209,-0.255118,-15.287036,0.783187,101.85799999999999,21.114083,3.9,0.26845912476093714,0.19334101848165094,0.09183430205902844,3.324458483419775
2016-08-24 09:30:00,38.099153799999996,-121.49933,Croplands,,167.376994,165.10814399999995,270.874713,2.953218,0.259892,-0.432903,-9.008953,0.911201,101.85600000000001,22.01275,3.9,0.2690251981230824,0.19374113105730287,0.03892654053329805,3.324458483419775
2016-08-24 10:00:00,38.099153799999996,-121.49933,Croplands,,217.118239,219.768875,283.356076,2.818939,0.307136,-0.341072,-11.434528,0.938189,101.84,22.968292,3.9,0.2695920474030993,0.19414178705664503,0.08609018954152849,3.324458483419775
2016-08-24 10:30:00,38.099153799999996,-121.49933,Croplands,,250.245322,203.131764,283.76967,2.853002,0.331949,-0.30821,-12.653717,0.905885,101.81200000000001,24.119343,3.9,0.2700855102468788,0.1944898766464143,0.10506208178960227,3.324458483419775
2016-08-24 11:00:00,38.099153799999996,-121.49933,Croplands,,254.121233,250.015165,288.174037,2.555273,0.272846,-0.569633,-6.8465130000000025,0.924755,101.77600000000001,24.831287,3.9,0.27076498522727355,0.19497085920052648,0.08065233789894517,3.324458483419775
2016-08-24 11:30:00,38.099153799999996,-121.49933,Croplands,,198.375387,200.711176,266.836646,2.422594,0.239952,-0.6552140000000001,-5.952257,0.96606,101.73299999999999,25.22263,3.9,0.2713487721110368,0.1953832807587797,0.06216214778677534,3.324458483419775
2016-08-24 12:00:00,38.099153799999996,-121.49933,Croplands,,182.454946,205.311452,291.345811,2.142632,0.220938,-0.7776029999999999,-5.015414,1.119918,101.69200000000001,25.961462,3.9,0.2720987462949418,0.1959148852086017,0.07171315785342829,3.324458483419775
2016-08-24 12:30:00,38.099153799999996,-121.49933,Croplands,,217.033045,262.528234,270.811545,1.887623,0.265887,-0.533798,-7.306131,0.973634,101.65799999999999,26.817456,3.9,0.2724088409898631,0.19613286603722774,0.16874885598938286,3.324458483419775
2016-08-24 13:00:00,38.099153799999996,-121.49933,Croplands,,198.144643,241.009775,275.006499,2.425106,0.227425,-0.77896,-5.006677,0.905066,101.605,27.34770300000001,3.9,0.2730215991805484,0.19656575878160407,0.05052577764610778,3.324458483419775
2016-08-24 13:30:00,38.099153799999996,-121.49933,Croplands,,176.147644,236.748613,277.773659,2.559691,0.256216,-0.488305,-7.9868130000000015,0.816524,101.55799999999999,28.071535,3.9,0.27366560009486907,0.1970208432461772,0.06458225693087742,3.324458483419775
2016-08-24 14:00:00,38.099153799999996,-121.49933,Croplands,,133.20558,198.470468,275.11383900000004,2.653518,0.222197,-0.571719,-6.82153,0.7783220000000001,101.505,28.551544,3.9,0.274204023271946,0.197400432078484,0.03126686619950215,3.324458483419775
2016-08-24 14:30:00,38.099153799999996,-121.49933,Croplands,,109.61521299999998,212.292121,274.16246,2.714869,0.235056,-0.407857,-9.562175,0.810883,101.462,29.072055,3.9,0.2748153502329834,0.19783199331608242,0.03628270452622949,3.324458483419775
2016-08-24 15:00:00,38.099153799999996,-121.49933,Croplands,,94.403578,235.423389,281.859423,2.7907990000000003,0.261771,-0.262452,-14.85984,0.770471,101.42399999999999,29.519825,3.9,0.2754467776479194,0.19827762580635905,0.05056491540331445,3.324458483419775
2016-08-24 15:30:00,38.099153799999996,-121.49933,Croplands,,75.652038,200.640145,278.215961,3.168048,0.30475,-0.134395,-29.018998,0.715562,101.389,29.669626,3.9,0.27610067521650716,0.19873898619831804,0.05574779486501917,3.324458483419775
2016-08-24 16:00:00,38.099153799999996,-121.49933,Croplands,,39.602521,183.71361,287.263607,3.564739,0.310404,-0.07382899999999999,-52.824798,0.6619470000000001,101.34,29.745633,3.9,0.27677764209231365,0.1992164897233502,0.03719343169083862,3.324458483419775
2016-08-24 16:30:00,38.099153799999996,-121.49933,Croplands,,13.717571,112.391367,296.1198970000001,3.83045,0.311542,-0.029661,-131.486299,0.681195,101.333,29.054888,3.9,0.27747606788992996,0.1997090021100115,0.027323151120061125,3.324458483419775
2016-08-24 17:00:00,38.099153799999996,-121.49933,Croplands,,-8.372368,86.066686,298.663089,4.371843,0.323042,0.003768,1034.946198,0.6918,101.3,27.880298,3.9,0.27819221616796885,0.20021389717102617,0.016928517979107504,3.324458483419775
2016-08-24 17:30:00,38.099153799999996,-121.49933,Croplands,,-22.248844,54.452559,290.024558,3.948098,0.325695,0.023468,166.183349,0.624831,101.27799999999999,26.581467,3.9,0.2789207057926439,0.2007273927569839,0.02919362049237842,3.324458483419775
2016-08-24 18:00:00,38.099153799999996,-121.49933,Croplands,,-36.72915,26.997454,292.8183620000001,3.5971610000000003,0.261521,0.084342,46.240266,0.468585,101.287,25.002678,3.9,0.2796550629063419,0.20124493587559003,0.015528001426533053,3.324458483419775
2016-08-24 18:30:00,38.099153799999996,-121.49933,Croplands,,-56.602,8.539468,281.6775370000001,3.692189,0.276401,0.114258,34.133246,0.532525,101.28399999999999,23.739444,3.9,0.28038807875730576,0.20176145170276724,0.01812365191148371,3.324458483419775
2016-08-24 19:00:00,38.099153799999996,-121.49933,Croplands,,-45.214955,8.635834,277.340168,3.04097,0.234181,0.149514,26.084459,0.438764,101.286,22.615208,3.9,0.28111192905659405,0.2022714258406507,0.02094209436480312,3.324458483419775
2016-08-24 19:30:00,38.099153799999996,-121.49933,Croplands,,-51.018294,11.371054,272.825649,3.858682,0.297804,0.08179700000000001,47.67873,0.717012,101.286,22.165974,3.9,0.2818182146513429,0.20276893254323874,0.021173841556780024,3.324458483419775
2016-08-24 20:00:00,38.099153799999996,-121.49933,Croplands,,-48.373592,9.598884,278.204406,3.84886,0.297592,0.07784400000000001,50.100236,0.639872,101.292,21.764614,3.9,0.28249819022280903,0.20324779692195188,0.02136950926309589,3.324458483419775
2016-08-24 20:30:00,38.099153799999996,-121.49933,Croplands,,-54.075573,6.718617,274.569596,3.999692,0.305852,0.08050700000000001,48.442929,0.583593,101.292,21.260713,3.9,0.28314342826760197,0.20370206548803577,0.020211622243241623,3.324458483419775
2016-08-24 21:00:00,38.099153799999996,-121.49933,Croplands,,-53.489675,13.619403,279.086967,3.979853,0.33077199999999995,0.062436,62.464119,0.5638380000000001,101.286,20.689039,3.9,0.2837469731731916,0.20412682346774724,0.030214666607043163,3.324458483419775
2016-08-24 21:30:00,38.099153799999996,-121.49933,Croplands,,-47.478013,10.869717,272.529441,3.800902,0.30980100000000005,0.06757300000000001,57.714992,0.592305,101.271,20.128854,3.9,0.2843046812713831,0.20451914358040796,0.02759964766017536,3.324458483419775
2016-08-24 22:00:00,38.099153799999996,-121.49933,Croplands,,-51.14151500000001,5.1641580000000005,276.269619,3.542678,0.315635,0.06930399999999999,56.274178000000006,0.518649,101.26700000000001,19.54827,3.9,0.2848161305978942,0.20487873023563866,0.04101603609379098,3.324458483419775
2016-08-24 22:30:00,38.099153799999996,-121.49933,Croplands,,-33.632052,2.184413,279.915186,2.4607,0.217709,0.139206,28.01602,0.5209,101.26899999999999,19.125964,3.9,0.2852845658479545,0.20520788100267515,0.03982236527663375,3.324458483419775
2016-08-24 23:00:00,38.099153799999996,-121.49933,Croplands,,-9.442427,-2.130452,351.24719300000015,0.906817,0.076173,0.927824,4.203385,0.513271,101.286,18.422346,3.9,0.28585090540706654,0.20560508135257932,0.03171613805328148,3.324458483419775
2016-08-24 23:30:00,38.099153799999996,-121.49933,Croplands,,-10.743529,-2.576092,314.803214,1.980877,0.092217,0.594337,6.561933,0.361708,101.285,17.501219,3.9,0.2860885049811514,0.20577238682549703,0.0007227997995342544,3.324458483419775
2016-08-25 00:00:00,38.099153799999996,-121.49933,Croplands,,-6.020156,-2.094545,304.471101,1.847077,0.061275,1.142223,3.414396,0.342047,101.27,17.214949,3.9,0.2864370926000718,0.20601700689317043,2.261990148865521e-05,3.1681212122917115
2016-08-25 00:30:00,38.099153799999996,-121.49933,Croplands,,-0.923001,0.843558,81.778173,0.191514,0.10822,0.029416,132.579295,0.49541,101.26299999999999,16.76131,3.9,0.2867686753926787,0.20624959488076194,0.4856991638728429,3.1681212122917115
2016-08-25 01:00:00,38.099153799999996,-121.49933,Croplands,,-3.654713,-1.941716,30.612556,0.376855,0.062238,0.6673899999999999,5.843655,0.455041,101.257,17.575353,3.9,0.28702628407677727,0.20642986597975957,0.225842696705237,3.1681212122917115
2016-08-25 01:30:00,38.099153799999996,-121.49933,Croplands,,-14.961767000000002,-8.213536,267.843469,1.276859,0.094165,0.791168,4.929419,0.440319,101.25299999999999,16.946977,3.9,0.2873477905040049,0.20665531588280533,0.01675497227994208,3.1681212122917115
2016-08-25 02:00:00,38.099153799999996,-121.49933,Croplands,,-13.237704,-5.597702,299.72234,2.141936,0.112325,0.408923,9.537244,0.321502,101.25299999999999,16.803803,3.9,0.2876859113083196,0.20689250550644467,0.001893027830442073,3.1681212122917115
2016-08-25 02:30:00,38.099153799999996,-121.49933,Croplands,,0.45935,1.581612,297.026351,1.098966,0.035751,-0.518134,-7.527014,0.173293,101.259,16.158381,3.9,0.2880464318158947,0.2071455223938445,1.7826400746145285e-05,3.1681212122917115
2016-08-25 03:00:00,38.099153799999996,-121.49933,Croplands,,3.00707,2.875921,283.269518,1.6564709999999998,0.063637,-0.526449,-7.408124000000001,0.368557,101.255,16.273882,3.9,0.2884359624103695,0.20741903663172698,0.000117249882104001,3.1681212122917115
2016-08-25 03:30:00,38.099153799999996,-121.49933,Croplands,,-2.289423,-0.907978,285.597664,1.385834,0.034701,2.3911580000000003,1.631009,0.340805,101.25,15.896218,3.9,0.28886118448508874,0.20771776776514486,4.5019028974403096e-07,3.1681212122917115
2016-08-25 04:00:00,38.099153799999996,-121.49933,Croplands,,-8.883267,-5.854538,297.519357,1.092296,0.080873,0.744317,5.2397,0.426505,101.25200000000001,16.126229000000002,3.9,0.289327674937404,0.2080456539313,0.017107802170998075,3.1681212122917115
2016-08-25 04:30:00,38.099153799999996,-121.49933,Croplands,,-10.557158,-5.19462,318.646245,0.765464,0.082912,0.813184,4.795962,0.300292,101.26899999999999,16.050162,3.9,0.28983863934085163,0.20840495667725992,0.08448674874881107,3.1681212122917115
2016-08-25 05:00:00,38.099153799999996,-121.49933,Croplands,,-6.55438,-3.561914,323.680517,1.544505,0.069648,0.853769,4.567983,0.355043,101.29700000000001,15.881606,3.9,0.29039410289723894,0.20879568967032078,0.0005474638697897604,3.1681212122917115
2016-08-25 05:30:00,38.099153799999996,-121.49933,Croplands,,-3.328403,-4.020261,312.700715,0.954206,0.05564500000000002,0.883015,4.416688,0.217856,101.334,15.485907,3.9,0.2909909646988994,0.20921565788656102,0.004068252271369421,3.1681212122917115
2016-08-25 06:00:00,38.099153799999996,-121.49933,Croplands,,-1.400536,5.401394,274.821689,0.951491,0.083816,0.07800900000000001,49.994131,0.238873,101.35600000000001,15.349779000000002,3.9,0.2916238516236683,0.2096610619906436,0.03908949583563,3.1681212122917115
2016-08-25 06:30:00,38.099153799999996,-121.49933,Croplands,,10.052087,35.81593,305.503509,2.485359,0.206496,-0.059276,-65.794416,0.443091,101.369,16.394617999999998,3.9,0.29228631886593875,0.21012734731920663,0.03017024987300315,3.1681212122917115
2016-08-25 07:00:00,38.099153799999996,-121.49933,Croplands,,41.999724,71.127955,311.708151,2.594392,0.253834,-0.121261,-32.16202,0.56542,101.398,17.144064,3.9,0.2929719230705268,0.21060996217898195,0.05941487734145301,3.1681212122917115
2016-08-25 07:30:00,38.099153799999996,-121.49933,Croplands,,69.66386899999999,92.70604,310.136209,2.907179,0.261166,-0.18124,-21.518397,0.603412,101.406,17.943061,3.9,0.2936749250658298,0.21110485383296995,0.042460008635209684,3.1681212122917115
2016-08-25 08:00:00,38.099153799999996,-121.49933,Croplands,,87.163174,107.6675,298.563447,3.047453,0.261205,-0.225579,-17.288864999999998,0.761854,101.398,18.849909,3.9,0.29439060868482053,0.21160869299926913,0.03471212753190772,3.1681212122917115
